      6.406    519.042    516.851    513.244    512.980    512.929    512.748
     12.812    577.633    573.768    567.727    567.285    567.201    566.899
     19.218    659.617    653.460    644.171    643.491    643.363    642.898
     25.624    754.079    745.250    732.565    731.637    731.463    730.829
     32.030    827.247    815.599    801.197    800.143    799.949    799.228
     38.436    881.543    869.104    854.158    853.064    852.865    852.117
     44.842    916.032    903.947    889.566    888.512    888.323    887.602
     51.248    938.566    927.334    914.067    913.093    912.919    912.253
     57.654    948.021    938.129    926.502    925.646    925.496    924.911
     64.060    958.898    950.091    939.762    939.001    938.867    938.347
     70.466    961.968    954.422    945.593    944.942    944.829    944.383
     76.872    971.097    964.344    956.446    955.863    955.761    955.362
     89.684    564.595    560.774    554.536    554.074    553.985    553.669
     96.090    671.145    663.670    652.415    651.583    651.425    650.856
    102.496    795.394    783.502    766.832    765.599    765.369    764.526
    108.902    922.692    904.588    882.916    881.312    881.020    879.923
    115.308   1020.403    999.199    974.428    972.594    972.268    971.013
    121.714   1087.275   1064.603   1038.698   1036.777   1036.445   1035.132
    128.120   1116.090   1094.120   1069.383   1067.546   1067.236   1065.980
    134.526   1114.006   1094.521   1072.729   1071.108   1070.838   1069.729
    140.932   1086.566   1070.853   1053.272   1051.961   1051.743   1050.846
    147.338   1071.017   1058.117   1043.595   1042.510   1042.328   1041.585
    160.150    511.334    509.453    506.422    506.194    506.150    505.994
    166.556    564.834    561.534    556.452    556.070    555.998    555.736
    172.962    640.197    634.932    627.104    626.516    626.404    626.001
    179.368    727.509    720.049    709.368    708.564    708.414    707.864
    185.774    796.301    786.762    774.675    773.765    773.598    772.975
    192.180    849.412    838.848    826.350    825.408    825.237    824.593
    198.586    884.709    874.488    862.502    861.598    861.436    860.817
    204.992    909.335    899.869    888.837    888.004    887.856    887.286
    211.398    922.099    913.777    904.130    903.401    903.272    902.772
    217.804    935.368    927.979    919.437    918.790    918.676    918.233
    224.210    941.593    935.273    927.986    927.434    927.337    926.959
    230.616    952.814    947.154    940.635    940.141    940.055    939.716
    243.428    500.980    499.407    496.890    496.699    496.662    496.531
    249.834    546.386    543.609    539.330    539.004    538.943    538.720
    256.240    618.851    614.109    607.051    606.515    606.413    606.046
    262.646    699.859    693.052    683.273    682.530    682.391    681.882
    269.052    760.603    752.229    741.217    740.380    740.225    739.652
    275.458    804.825    795.386    784.180    783.327    783.171    782.588
    281.864    833.654    824.574    813.929    813.118    812.971    812.416
    288.270    851.396    843.143    833.512    832.777    832.645    832.143
    294.676    861.196    853.980    845.585    844.944    844.829    844.391
    301.082    868.654    862.402    855.140    854.585    854.486    854.106
    307.488    874.866    869.460    863.189    862.709    862.623    862.295
    313.894    886.405    881.456    875.722    875.283    875.205    874.904
    320.300    897.403    892.842    887.568    887.165    887.093    886.816
    326.706    915.648    911.080    905.810    905.406    905.335    905.058
    333.112    936.842    932.117    926.688    926.272    926.198    925.913
    345.924    510.815    509.015    506.160    505.940    505.898    505.748
    352.330    568.446    565.188    560.251    559.872    559.800    559.540
    358.736    641.503    636.496    629.186    628.624    628.518    628.133
    365.142    723.372    716.526    706.887    706.145    706.007    705.500
    371.548    790.590    781.979    771.172    770.340    770.188    769.618
    377.954    845.876    836.250    825.030    824.166    824.010    823.418
    384.360    888.122    878.611    867.625    866.778    866.626    866.047
    390.766    918.424    909.490    899.248    898.457    898.317    897.776
    397.172    936.433    928.484    919.428    918.728    918.605    918.126
    403.578    950.469    943.495    935.580    934.968    934.861    934.442
    409.984    954.933    949.157    942.622    942.116    942.028    941.681
    422.796    498.596    497.216    495.045    494.876    494.844    494.728
    429.202    543.490    541.096    537.460    537.178    537.124    536.930
    435.608    607.642    603.811    598.194    597.758    597.676    597.377
    442.014    683.517    678.114    670.434    669.837    669.725    669.317
    448.420    746.523    739.960    731.257    730.580    730.455    729.992
    454.826    798.832    791.292    782.266    781.564    781.436    780.955
    461.232    837.230    829.712    821.022    820.345    820.223    819.760
    467.638    866.379    859.384    851.348    850.721    850.609    850.180
    474.044    885.064    878.890    871.830    871.280    871.182    870.805
    480.450    902.809    897.307    891.038    890.549    890.462    890.127
    486.856    914.047    909.324    903.961    903.542    903.468    903.181
    493.262    928.431    924.179    919.362    918.986    918.919    918.662
    506.074    490.526    489.363    487.543    487.401    487.373    487.276
    512.480    528.652    526.617    523.522    523.280    523.234    523.068
    518.886    589.871    586.397    581.280    580.879    580.803    580.529
    525.292    660.030    655.049    647.949    647.393    647.289    646.908
    531.698    715.776    709.911    701.908    701.281    701.165    700.735
    538.104    759.458    752.942    744.776    744.136    744.019    743.580
    544.510    791.571    784.876    777.090    776.480    776.368    775.950
    550.916    813.901    807.752    800.679    800.123    800.023    799.643
    557.322    828.915    823.514    817.323    816.837    816.749    816.416
    563.728    840.864    836.171    830.804    830.382    830.307    830.018
    570.134    851.014    846.943    842.296    841.931    841.865    841.615
    576.540    864.726    860.989    856.731    856.395    856.335    856.106
    582.946    877.577    874.127    870.204    869.895    869.840    869.629
    589.352    895.946    892.485    888.558    888.249    888.194    887.982
    595.758    916.651    913.067    909.017    908.698    908.641    908.422
    608.570    499.216    497.870    495.778    495.612    495.581    495.467
    614.976    548.419    546.006    542.390    542.104    542.049    541.854
    621.382    612.143    608.425    603.056    602.632    602.552    602.262
    627.788    685.131    680.063    672.964    672.403    672.298    671.914
    634.194    747.925    741.814    733.832    733.201    733.084    732.652
    640.600    802.488    795.431    787.110    786.452    786.332    785.881
    647.006    846.698    839.524    831.338    830.690    830.573    830.129
    653.412    880.584    873.815    866.147    865.539    865.430    865.014
    659.818    903.568    897.519    890.706    890.166    890.070    889.700
    666.224    922.053    916.725    910.750    910.276    910.192    909.868
    672.630    931.760    927.327    922.374    921.981    921.912    921.643
    685.442    496.319    495.085    493.179    493.028    492.998    492.895
    691.848    543.435    541.229    537.934    537.672    537.622    537.442
    698.254    604.845    601.443    596.546    596.156    596.083    595.815
    704.660    675.642    671.004    664.522    664.005    663.909    663.555
    711.066    737.387    731.846    724.549    723.967    723.860    723.461
    717.472    791.680    785.297    777.678    777.071    776.960    776.544
    723.878    836.416    829.810    822.303    821.704    821.596    821.185
    730.284    871.179    864.936    857.891    857.329    857.228    856.843
    736.690    895.386    889.800    883.532    883.031    882.942    882.599
    743.096    914.969    910.044    904.542    904.102    904.024    903.722
    749.502    925.975    921.872    917.306    916.940    916.876    916.626
    762.314    487.916    486.953    485.473    485.355    485.332    485.251
    768.720    525.696    524.037    521.556    521.357    521.319    521.183
    775.126    580.496    577.841    573.991    573.682    573.624    573.412
    781.532    646.938    643.177    637.888    637.463    637.383    637.093
    787.938    705.494    701.068    695.047    694.564    694.474    694.143
    794.344    756.805    751.784    745.505    745.000    744.908    744.562
    800.750    797.787    792.482    786.398    785.909    785.820    785.485
    807.156    830.672    825.659    819.996    819.540    819.458    819.146
    813.562    854.231    849.779    844.776    844.373    844.301    844.025
    819.968    875.691    871.709    867.249    866.890    866.826    866.580
    826.374    891.090    887.658    883.829    883.520    883.466    883.254
    832.780    908.069    904.963    901.508    901.229    901.180    900.989
      6.406    543.481    540.898    536.644    536.333    536.273    536.060
     12.812    625.654    620.829    613.428    612.887    612.784    612.414
     19.218    726.660    719.201    708.209    707.405    707.254    706.704
     25.624    837.704    826.454    811.870    810.803    810.606    809.877
     32.030    920.257    906.508    890.004    888.796    888.577    887.751
     38.436    980.798    966.201    948.960    947.696    947.472    946.608
     44.842   1020.614   1006.075    989.136    987.894    987.677    986.827
     51.248   1041.917   1028.245   1012.448   1011.288   1011.088   1010.295
     57.654   1045.453   1033.337   1019.399   1018.374   1018.199   1017.498
     64.060   1046.103   1035.525   1023.365   1022.470   1022.318   1021.705
     70.466   1033.725   1025.027   1015.030   1014.293   1014.168   1013.663
     83.278    583.847    580.026    573.791    573.330    573.241    572.925
     89.684    707.278    699.680    688.346    687.508    687.350    686.776
     96.090    851.265    838.522    821.614    820.364    820.133    819.277
    102.496    996.867    978.184    956.009    954.369    954.073    952.951
    108.902   1107.256   1085.008   1059.417   1057.522   1057.193   1055.897
    115.308   1179.182   1155.181   1128.221   1126.223   1125.889   1124.523
    121.714   1204.295   1180.894   1155.052   1153.135   1152.823   1151.512
    128.120   1191.786   1171.063   1148.320   1146.631   1146.360   1145.204
    134.526   1149.297   1132.709   1114.450   1113.091   1112.873   1111.942
    140.932   1122.798   1109.336   1094.365   1093.248   1093.066   1092.302
    153.744    572.853    569.401    563.823    563.405    563.325    563.039
    160.150    686.578    679.780    669.685    668.929    668.786    668.268
    166.556    819.130    808.077    793.086    791.963    791.756    790.987
    172.962    953.878    937.341    917.797    916.332    916.069    915.065
    179.368   1056.735   1037.259   1014.854   1013.174   1012.880   1011.729
    185.774   1125.564   1104.700   1081.225   1079.463   1079.165   1077.958
    192.180   1152.805   1132.564   1110.138   1108.453   1108.175   1107.020
    198.586   1146.472   1128.551   1108.822   1107.336   1107.094   1106.077
    204.992   1113.863   1099.417   1083.491   1082.290   1082.095   1081.272
    211.398   1092.007   1080.287   1067.270   1066.286   1066.125   1065.451
    224.210    525.988    523.992    520.799    520.557    520.511    520.344
    230.616    595.130    591.457    585.912    585.491    585.411    585.122
    237.022    681.455    675.793    667.562    666.936    666.820    666.391
    243.428    776.992    768.938    758.049    757.221    757.070    756.502
    249.834    851.745    841.345    829.090    828.158    827.990    827.351
    256.240    909.046    898.098    885.354    884.384    884.212    883.547
    262.646    949.992    939.153    926.675    925.725    925.558    924.906
    269.052    975.965    965.784    954.169    953.283    953.129    952.522
    275.458    987.112    978.081    967.837    967.055    966.921    966.385
    281.864    994.643    986.756    977.831    977.148    977.032    976.564
    288.270    991.265    984.765    977.420    976.858    976.762    976.377
    301.082    510.111    508.586    506.168    505.982    505.946    505.819
    307.488    563.007    560.328    556.265    555.953    555.894    555.680
    313.894    637.997    633.706    627.423    626.940    626.850    626.519
    320.300    725.500    719.397    710.786    710.124    710.002    709.548
    326.706    795.054    787.231    777.444    776.692    776.555    776.039
    333.112    849.247    840.532    830.372    829.590    829.450    828.914
    339.518    885.615    877.154    867.376    866.623    866.490    865.973
    345.924    911.031    903.170    894.145    893.449    893.327    892.850
    352.330    924.183    917.258    909.348    908.738    908.632    908.213
    358.736    937.490    931.339    924.333    923.792    923.698    923.327
    365.142    943.648    938.384    932.404    931.943    931.862    931.545
    371.548    954.914    950.194    944.839    944.425    944.353    944.069
    384.360    514.707    513.081    510.521    510.322    510.284    510.148
    390.766    575.457    572.498    568.057    567.713    567.648    567.412
    397.172    652.428    647.865    641.268    640.756    640.661    640.310
    403.578    738.668    732.381    723.649    722.972    722.847    722.382
    409.984    808.870    800.778    790.946    790.183    790.045    789.522
    416.390    865.570    856.704    846.462    845.667    845.525    844.979
    422.796    908.220    899.434    889.379    888.598    888.460    887.924
    429.202    937.792    929.517    920.126    919.395    919.267    918.766
    435.608    953.989    946.620    938.309    937.662    937.550    937.106
    442.014    966.037    959.576    952.315    951.749    951.651    951.263
    448.420    967.972    962.625    956.630    956.163    956.082    955.761
    461.232    496.476    495.314    493.495    493.353    493.325    493.228
    467.638    538.909    536.861    533.760    533.518    533.472    533.306
    474.044    607.086    603.572    598.435    598.034    597.959    597.683
    480.450    684.417    679.366    672.219    671.660    671.557    671.173
    486.856    744.033    737.901    729.820    729.189    729.073    728.639
    493.262    788.846    781.942    773.683    773.037    772.920    772.477
    499.668    819.666    812.827    804.948    804.331    804.220    803.797
    506.074    839.584    833.341    826.185    825.625    825.525    825.140
    512.480    851.510    846.034    839.776    839.285    839.198    838.861
    518.886    860.516    855.765    850.347    849.922    849.847    849.555
    525.292    868.072    863.958    859.273    858.905    858.840    858.587
    531.698    880.392    876.621    872.331    871.994    871.935    871.703
    538.104    892.043    888.563    884.614    884.303    884.249    884.036
    544.510    910.457    906.967    903.016    902.705    902.650    902.437
    550.916    931.654    928.040    923.964    923.643    923.587    923.367
    563.728    493.335    492.275    490.626    490.496    490.472    490.382
    570.134    533.573    531.709    528.899    528.678    528.636    528.484
    576.540    598.332    595.138    590.479    590.112    590.043    589.791
    582.946    672.343    667.751    661.264    660.753    660.658    660.307
    589.352    730.414    724.911    717.575    716.997    716.891    716.494
    595.758    775.029    768.861    761.356    760.764    760.657    760.250
    602.164    806.796    800.549    793.381    792.815    792.714    792.325
    608.570    828.073    822.364    815.844    815.329    815.237    814.884
    614.976    841.579    836.562    830.853    830.401    830.321    830.011
    621.382    851.961    847.605    842.658    842.267    842.198    841.929
    627.788    860.723    856.947    852.666    852.327    852.267    852.034
    634.194    873.708    870.244    866.321    866.010    865.955    865.742
    640.600    885.928    882.729    879.115    878.828    878.778    878.581
    647.006    904.375    901.165    897.547    897.260    897.210    897.013
    653.412    925.415    922.090    918.357    918.061    918.009    917.806
    666.224    495.419    494.374    492.758    492.630    492.605    492.517
    672.630    538.364    536.550    533.838    533.622    533.581    533.433
    679.036    600.256    597.339    593.129    592.794    592.731    592.502
    685.442    674.293    670.163    664.374    663.914    663.828    663.512
    691.848    737.046    732.050    725.453    724.928    724.832    724.472
    698.254    790.007    784.249    777.369    776.821    776.722    776.346
    704.660    829.842    823.989    817.329    816.799    816.704    816.340
    711.066    860.444    854.971    848.782    848.289    848.201    847.863
    717.472    880.498    875.649    870.190    869.755    869.678    869.379
    723.878    899.092    894.763    889.906    889.519    889.451    889.185
    730.284    911.159    907.434    903.271    902.939    902.881    902.653
    736.690    926.126    922.764    919.015    918.716    918.664    918.458
    749.502    492.876    491.913    490.433    490.315    490.292    490.211
    755.908    534.119    532.451    529.966    529.767    529.729    529.592
    762.314    593.759    591.078    587.216    586.907    586.849    586.637
    768.720    665.508    661.707    656.390    655.964    655.885    655.593
    775.126    727.155    722.596    716.530    716.044    715.955    715.622
    781.532    779.850    774.608    768.273    767.765    767.673    767.324
    787.938    820.291    814.874    808.732    808.240    808.151    807.813
    794.344    851.765    846.691    840.974    840.516    840.434    840.119
    800.750    872.989    868.487    863.437    863.032    862.960    862.682
    807.156    892.480    888.457    883.961    883.600    883.536    883.288
    813.562    905.556    902.091    898.233    897.923    897.869    897.656
    819.968    921.151    918.019    914.541    914.262    914.213    914.021
      6.406    518.837    516.253    512.000    511.689    511.628    511.416
     12.812    581.759    577.067    569.736    569.200    569.097    568.731
     19.218    660.138    652.960    642.153    641.363    641.214    640.673
     25.624    746.690    736.799    722.600    721.561    721.367    720.657
     32.030    816.048    803.358    787.462    786.298    786.084    785.288
     38.436    871.060    857.343    840.853    839.645    839.425    838.599
     44.842    911.964    898.408    882.266    881.082    880.869    880.059
     51.248    940.077    927.330    912.283    911.177    910.980    910.224
     57.654    955.240    943.897    930.588    929.609    929.436    928.766
     64.060    967.107    957.129    945.461    944.601    944.451    943.862
     70.466    968.567    960.303    950.663    949.952    949.828    949.341
     83.278    501.031    499.110    495.977    495.745    495.700    495.541
     89.684    546.169    542.788    537.475    537.081    537.006    536.737
     96.090    617.812    612.059    603.332    602.686    602.563    602.121
    102.496    697.334    689.112    677.068    676.176    676.009    675.398
    108.902    756.684    746.642    733.126    732.124    731.939    731.253
    115.308    800.042    788.787    775.065    774.047    773.860    773.164
    121.714    828.535    817.639    804.625    803.659    803.483    802.822
    128.120    846.308    836.411    824.647    823.773    823.614    823.016
    134.526    856.481    847.830    837.578    836.815    836.678    836.155
    140.932    864.588    857.079    848.194    847.532    847.413    846.960
    147.338    871.311    864.810    857.129    856.556    856.453    856.061
    153.744    883.102    877.147    870.119    869.594    869.500    869.141
    160.150    894.299    888.809    882.345    881.862    881.775    881.445
    166.556    912.473    906.973    900.512    900.029    899.943    899.612
    172.962    933.477    927.789    921.135    920.637    920.548    920.208
    185.774    539.687    536.233    530.650    530.232    530.151    529.865
    192.180    624.760    618.144    608.169    607.421    607.279    606.768
    198.586    724.542    714.418    699.780    698.682    698.476    697.725
    204.992    827.470    812.739    793.928    792.517    792.256    791.291
    211.398    910.699    892.656    871.419    869.824    869.536    868.445
    217.804    971.504    952.503    930.502    928.848    928.553    927.421
    224.210   1005.236    986.930    966.029    964.455    964.179    963.102
    230.616   1016.290   1000.032    981.612    980.221    979.981    979.030
    237.022   1008.313    995.058    980.074    978.940    978.745    977.970
    243.428   1005.226    994.286    981.895    980.957    980.795    980.153
    256.240    532.237    529.140    524.189    523.813    523.740    523.482
    262.646    611.233    605.353    596.528    595.857    595.729    595.270
    269.052    704.484    695.516    682.595    681.612    681.428    680.755
    275.458    801.002    788.312    771.753    770.493    770.260    769.398
    281.864    881.000    865.071    846.428    845.008    844.750    843.779
    288.270    940.787    924.080    904.802    903.331    903.068    902.062
    294.676    976.252    960.181    941.881    940.483    940.236    939.280
    301.082    990.997    976.707    960.569    959.334    959.119    958.274
    307.488    988.428    976.714    963.529    962.518    962.343    961.651
    313.894    988.097    978.456    967.595    966.761    966.617    966.046
    326.706    502.568    500.769    497.922    497.702    497.660    497.510
    333.112    553.878    550.654    545.746    545.368    545.296    545.037
    339.518    619.495    614.552    607.303    606.744    606.638    606.255
    345.924    693.649    686.940    677.411    676.676    676.538    676.035
    352.330    756.191    748.080    737.433    736.611    736.459    735.896
    358.736    809.841    800.519    789.488    788.636    788.480    787.897
    365.142    852.561    843.249    832.460    831.626    831.475    830.904
    371.548    885.024    876.283    866.226    865.448    865.308    864.775
    377.954    906.762    898.983    890.085    889.395    889.273    888.800
    384.360    924.474    917.635    909.846    909.241    909.134    908.721
    390.766    933.433    927.757    921.316    920.816    920.728    920.385
    403.578    498.928    497.302    494.748    494.549    494.510    494.374
    409.984    547.635    544.730    540.327    539.984    539.918    539.684
    416.390    610.403    605.944    599.434    598.927    598.831    598.484
    422.796    681.899    675.851    667.285    666.617    666.492    666.035
    429.202    743.192    735.968    726.385    725.638    725.500    724.988
    435.608    796.559    788.285    778.342    777.567    777.424    776.893
    442.014    840.035    831.587    821.847    821.086    820.948    820.428
    448.420    873.614    865.671    856.577    855.866    855.738    855.252
    454.826    896.866    889.788    881.729    881.099    880.986    880.555
    461.232    915.917    909.687    902.626    902.073    901.975    901.596
    467.638    926.456    921.279    915.432    914.974    914.893    914.579
    480.450    485.172    484.010    482.195    482.053    482.025    481.928
    486.856    519.425    517.403    514.324    514.082    514.036    513.870
    493.262    574.385    570.951    565.867    565.467    565.391    565.118
    499.668    638.094    633.183    626.145    625.592    625.488    625.109
    506.074    690.447    684.747    676.836    676.214    676.098    675.673
    512.480    733.067    726.872    718.813    718.179    718.062    717.628
    518.886    766.069    759.746    752.066    751.462    751.351    750.937
    525.292    790.805    784.746    777.767    777.217    777.117    776.741
    531.698    808.596    803.268    797.155    796.673    796.586    796.256
    538.104    823.190    818.554    813.249    812.830    812.755    812.468
    544.510    835.672    831.644    827.046    826.683    826.618    826.369
    550.916    850.635    846.934    842.716    842.383    842.323    842.095
    557.322    864.567    861.147    857.259    856.952    856.897    856.687
    563.728    882.895    879.463    875.570    875.262    875.207    874.996
    570.134    903.156    899.604    895.589    895.271    895.215    894.997
    582.946    487.233    486.092    484.324    484.184    484.157    484.061
    589.352    524.371    522.412    519.455    519.221    519.176    519.016
    595.758    578.051    574.931    570.361    569.999    569.930    569.682
    602.164    642.922    638.521    632.271    631.776    631.682    631.343
    608.570    700.115    694.966    687.887    687.325    687.220    686.835
    614.976    750.429    744.653    737.302    736.718    736.610    736.211
    621.382    790.983    784.921    777.827    777.263    777.160    776.774
    627.788    823.891    818.117    811.535    811.011    810.916    810.558
    634.194    847.881    842.765    836.963    836.501    836.418    836.102
    640.600    869.846    865.272    860.104    859.693    859.619    859.337
    647.006    885.914    881.977    877.544    877.190    877.128    876.886
    653.412    903.257    899.698    895.702    895.384    895.327    895.109
    666.224    485.208    484.162    482.552    482.423    482.398    482.310
    672.630    521.018    519.225    516.531    516.316    516.275    516.127
    679.036    572.963    570.107    565.937    565.603    565.540    565.312
    685.442    636.115    632.080    626.369    625.912    625.826    625.514
    691.848    692.576    687.853    681.375    680.857    680.761    680.406
    698.254    742.731    737.467    730.730    730.191    730.091    729.722
    704.660    783.696    778.173    771.661    771.140    771.044    770.687
    711.066    817.349    812.016    805.964    805.479    805.391    805.059
    717.472    842.236    837.504    832.162    831.733    831.656    831.363
    723.878    864.880    860.647    855.885    855.503    855.434    855.173
    730.284    881.711    878.064    873.975    873.647    873.588    873.364
    736.690    899.527    896.226    892.538    892.241    892.189    891.986
    749.502    479.498    478.603    477.232    477.121    477.100    477.024
    755.908    509.889    508.338    506.006    505.819    505.783    505.655
    762.314    558.880    556.245    552.381    552.070    552.011    551.798
    768.720    616.993    613.209    607.844    607.412    607.331    607.035
    775.126    667.119    662.730    656.681    656.194    656.103    655.769
    781.532    709.580    704.905    698.719    698.221    698.129    697.788
    787.938    744.011    739.239    733.322    732.845    732.757    732.431
    794.344    771.072    766.460    761.061    760.626    760.547    760.249
    800.750    791.699    787.505    782.760    782.377    782.308    782.045
    807.156    808.627    804.971    800.848    800.515    800.455    800.227
    813.562    823.155    819.973    816.392    816.103    816.050    815.852
    819.968    839.246    836.315    833.024    832.758    832.710    832.528
    826.374    854.150    851.437    848.400    848.154    848.110    847.942
    832.780    872.541    869.814    866.768    866.521    866.477    866.309
    839.186    892.552    889.728    886.583    886.329    886.283    886.109
      6.406    572.567    568.485    561.766    561.275    561.180    560.844
     12.812    686.036    677.997    665.839    664.951    664.782    664.174
     19.218    819.043    805.948    787.842    786.518    786.272    785.366
     25.624    955.610    935.873    912.147    910.412    910.097    908.909
     32.030   1060.847   1037.429   1010.054   1008.050   1007.696   1006.325
     38.436   1132.156   1106.858   1077.970   1075.852   1075.490   1074.043
     44.842   1160.962   1136.226   1108.440   1106.400   1106.061   1104.666
     51.248   1154.853   1132.815   1108.235   1106.427   1106.130   1104.893
     57.654   1118.922   1101.223   1081.455   1079.998   1079.759   1078.762
     64.060   1100.604   1085.982   1069.512   1068.295   1068.093   1067.260
     76.872    516.798    514.732    511.375    511.125    511.077    510.906
     83.278    574.052    570.407    564.776    564.357    564.278    563.991
     89.684    654.301    648.488    639.819    639.174    639.052    638.611
     96.090    746.754    738.471    726.638    725.757    725.593    724.990
    102.496    818.437    807.591    794.189    793.190    793.007    792.324
    108.902    871.977    860.301    846.435    845.401    845.215    844.507
    115.308    906.255    894.954    881.655    880.663    880.485    879.806
    121.714    929.056    918.586    906.353    905.438    905.276    904.650
    128.120    939.272    930.075    919.383    918.582    918.441    917.894
    134.526    950.627    942.466    932.998    932.289    932.164    931.678
    140.932    954.609    947.633    939.559    938.954    938.848    938.433
    147.338    964.394    958.155    950.940    950.398    950.304    949.933
    160.150    512.018    510.139    507.115    506.887    506.843    506.687
    166.556    566.005    562.705    557.636    557.254    557.181    556.920
    172.962    642.035    636.769    628.959    628.370    628.259    627.856
    179.368    730.081    722.615    711.955    711.151    711.001    710.451
    185.774    799.316    789.734    777.667    776.757    776.590    775.966
    192.180    852.542    841.969    829.490    828.547    828.376    827.731
    198.586    887.744    877.513    865.544    864.639    864.477    863.857
    204.992    912.147    902.671    891.655    890.821    890.673    890.102
    211.398    924.569    916.239    906.606    905.876    905.747    905.247
    217.804    937.560    930.166    921.637    920.990    920.876    920.433
    224.210    943.466    937.142    929.868    929.315    929.219    928.840
    230.616    954.492    948.829    942.322    941.828    941.742    941.403
    243.428    547.497    544.403    539.461    539.085    539.013    538.755
    249.834    639.513    633.547    624.687    624.013    623.885    623.423
    256.240    747.350    738.160    725.120    724.127    723.942    723.262
    262.646    858.652    844.801    827.983    826.702    826.468    825.591
    269.052    946.855    930.411    911.351    909.898    909.637    908.642
    275.458   1010.168    992.761    972.958    971.446    971.181    970.146
    281.864   1042.707   1025.908   1007.066   1005.626   1005.378   1004.392
    288.270   1049.700   1034.797   1018.194   1016.923   1016.707   1015.837
    294.676   1036.279   1024.125   1010.605   1009.568   1009.392   1008.682
    301.082   1027.332   1017.399   1006.317   1005.465   1005.321   1004.738
    313.894    497.537    496.122    493.882    493.709    493.676    493.558
    320.300    540.552    538.061    534.252    533.959    533.903    533.702
    326.706    609.363    605.102    598.815    598.330    598.239    597.907
    333.112    686.866    680.761    672.045    671.372    671.247    670.786
    339.518    746.012    738.610    728.791    728.034    727.894    727.375
    345.924    790.104    781.802    771.801    771.029    770.888    770.359
    352.330    820.121    811.940    802.428    801.693    801.560    801.056
    358.736    839.387    831.939    823.322    822.655    822.535    822.079
    365.142    850.901    844.379    836.858    836.275    836.171    835.772
    371.548    859.805    854.150    847.640    847.135    847.045    846.699
    377.954    867.288    862.393    856.766    856.330    856.252    855.953
    384.360    879.529    875.045    869.897    869.497    869.426    869.152
    390.766    891.126    886.991    882.254    881.886    881.821    881.569
    397.172    909.422    905.277    900.541    900.173    900.108    899.856
    403.578    930.471    926.183    921.302    920.923    920.856    920.596
    416.390    506.993    505.368    502.818    502.619    502.581    502.445
    422.796    561.855    558.924    554.514    554.170    554.105    553.870
    429.202    631.881    627.372    620.836    620.327    620.231    619.882
    435.608    710.905    704.745    696.119    695.447    695.322    694.861
    442.014    776.730    769.092    759.411    758.655    758.517    757.999
    448.420    831.959    823.255    813.190    812.404    812.262    811.723
    454.826    874.875    866.263    856.393    855.621    855.483    854.955
    461.232    906.401    898.302    889.085    888.364    888.236    887.742
    467.638    926.055    918.836    910.673    910.034    909.921    909.484
    474.044    941.529    935.187    928.045    927.486    927.388    927.004
    480.450    947.672    942.413    936.508    936.045    935.964    935.647
    493.262    503.095    501.620    499.321    499.141    499.106    498.982
    499.668    555.123    552.471    548.497    548.184    548.125    547.910
    506.074    622.008    617.926    612.030    611.566    611.479    611.161
    512.480    698.040    692.469    684.680    684.068    683.953    683.534
    518.886    762.373    755.562    746.812    746.124    745.997    745.525
    525.292    817.401    809.499    800.390    799.672    799.542    799.050
    531.698    860.924    853.086    844.139    843.433    843.307    842.823
    538.104    893.656    886.273    877.904    877.244    877.126    876.674
    544.510    914.982    908.393    900.970    900.383    900.280    899.878
    550.916    931.955    926.159    919.657    919.143    919.052    918.700
    557.322    939.864    935.049    929.667    929.241    929.166    928.875
    570.134    488.285    487.225    485.584    485.454    485.429    485.339
    576.540    524.874    523.022    520.230    520.008    519.966    519.815
    582.946    583.726    580.567    575.943    575.577    575.508    575.257
    589.352    651.652    647.119    640.697    640.188    640.093    639.744
    595.758    706.454    701.159    693.914    693.339    693.233    692.839
    602.164    750.097    744.225    736.824    736.237    736.130    735.727
    608.570    782.800    776.768    769.703    769.142    769.040    768.656
    614.976    806.187    800.557    794.130    793.619    793.527    793.177
    621.382    822.294    817.342    811.710    811.262    811.181    810.874
    627.788    835.173    830.867    825.982    825.594    825.524    825.257
    634.194    846.137    842.399    838.167    837.830    837.770    837.539
    640.600    860.301    856.867    852.986    852.677    852.621    852.409
    647.006    873.539    870.367    866.790    866.504    866.454    866.258
    653.412    891.940    888.756    885.173    884.888    884.837    884.641
    659.818    912.553    909.256    905.559    905.264    905.212    905.010
    672.630    496.771    495.538    493.641    493.489    493.460    493.356
    679.036    544.229    542.025    538.743    538.481    538.431    538.252
    685.442    606.045    602.645    597.768    597.379    597.305    597.038
    691.848    677.265    672.628    666.172    665.655    665.559    665.205
    698.254    739.265    733.714    726.444    725.862    725.755    725.356
    704.660    793.680    787.280    779.688    779.081    778.970    778.554
    711.066    838.392    831.788    824.307    823.708    823.600    823.189
    717.472    873.051    866.809    859.789    859.226    859.126    858.740
    723.878    897.061    891.477    885.231    884.730    884.641    884.297
    730.284    916.446    911.521    906.039    905.599    905.521    905.220
    736.690    927.204    923.101    918.552    918.187    918.123    917.872
    749.502    488.270    487.308    485.835    485.716    485.693    485.612
    755.908    526.297    524.639    522.169    521.970    521.932    521.796
    762.314    581.442    578.788    574.954    574.646    574.587    574.375
    768.720    648.263    644.504    639.235    638.811    638.731    638.440
    775.126    707.035    702.610    696.612    696.128    696.039    695.708
    781.532    758.449    753.419    747.163    746.658    746.566    746.220
    787.938    799.404    794.086    788.025    787.536    787.447    787.112
